path,bytes,sha256
README.md,342,508007242712d17898eb0294d751fbb437ef40dd69e6ffcb9f7d632401226bb0
commercial/01_anfrage_formular.pdf,1825,d9a2b36fb7f03ea6a632070b9fd1f628f7465aac266d6206a9a9b18a56292ae7
commercial/02_kostenkalkulation.xlsx,5083,1b735fa3ed186abc7432b1b9a4629a0773129081c1481e5680896c2018bdcaae
commercial/03_angebot.docx,36994,a20dc34f4b55c0bbc3c0cd21cf7058c8cdd82485edcb96667870b40a62beeadf
commercial/04_rechnung.pdf,2028,09bce680b5daef7cff65e628b3c21b2329a6c2d9418b8b2dc24f87330a36cb78
commercial/artifacts/product_photo.webp,11420,4a9a1ea50a77b2490d1e62c9ad0c06cd560585fefe77b6acd8830226b39bce92
common/context_graph_seed.json,1277,62e5443784644d86ccdc1aff1aac5cbd9a625e54cc9038a6ddcab319e16d4681
common/meeting_audio.wav,128044,c876ebfefcc54928471007046a0684c1396225ee8f17b4798bea0d651beef054
common/meeting_transcript.vtt,251,3392b19c80f3f503184e5c74e118c7f45059c480538c436cf809861e664a6163
common/notes.md,363,da558b70d062f65db36ae6cebc5a87c5511bc6c7872196e5177ecf9499a5c0c6
construction/01_bauanfrage.eml,460,8512b2197f97a25e737e78af247f858e7f3a050ba11212748bfef00b0443df53
construction/02_plan_grundriss.dxf,182,afde98c31347e52de911ca702aa207d1799ab237e2421eeb52518ad711bdda1d
construction/03_bausubmission.pdf,2098,d569af36d319bb0c86f7f622371b3301cf66307b00299ce7fdc6d70f3bcdd89c
construction/04_kostenschaetzung.xlsx,5052,ca4a653b73f986d80a123229c1425f4ba1bed81abc2c62ba369c11300d6e8b8e
construction/artifacts/site_drone_orthophoto.tif,2880140,1486cb463a564349d2319b0dd0659663700e7cbcda475550bb10b37759c09536
contracts/01_vertragsentwurf.docx,37032,1c8f9acc7e185058809b7a59250610ef49e6e575dfa07123b55aa41a71218ded
contracts/02_unterschriebener_vertrag.pdf,1828,0818d7b9270f5e571e8983a5500d46f473fc9911b87be49b8b4eb4acb7ed9ace
contracts/03_change_request.eml,459,0f84643f3f053b73ca4143e2edc810dc6ca33c0dd6d4c834a18cacad6d664dbc
contracts/04_risk_register.xlsx,5113,120b1977d8d6dedfd411dcc8875648ebd79d2291aa1a0ee82886a8273f5ce394
insurance/01_anfrage_email.eml,484,6676ad9add53ff451e4063a6be2d33f6f2079000e32352246864003d40434f1e
insurance/02_schadensmeldung.pdf,2169,78788edd04006abf69a743fd07a630ca2a82d49342644f7ff71f9bd35b4478fe
insurance/03_policenvertrag.pdf,1940,7c17854dfa6de9b06043371f8ebaf383a53f31cf1bfcd7ad0082a44b672b9f3e
insurance/04_kostenvoranschlag.xlsx,5174,e2aee68c7e9c96e50fe90649e66c7d8df7bd6278d95f643a8594027557678b30
insurance/05_versicherungsschein.xml,496,32892e830bd03912daa935827305e3d3e2f4b58354c30819e94e0accc6e2b608
insurance/artifacts/claim_photo_1.jpg,41371,af2535cfba61442a0d3d2d5faf1ec2402fc03c6d83ebec5de99cdb12f773a3ff
manufacturing/01_konstruktionszeichnung.step,284,4b0198336d0b648e648e8f92238c6785eeca7da877629bcc94bbf54ff178c9a8
manufacturing/02_cad_model.stl,275,84e43c6ae1975e9562d06ee579884977e7fe9f6a0a91612ab2aeabd4c3507463
manufacturing/03_gcode.nc,167,53bec95a183e25bc9f7d99d511235868c2b9121dad4d72467b5704ed652eb70a
manufacturing/04_produktionsauftrag.xlsx,5149,889a6aa4fb04b2aeeb368a38a3f90848bc931692f90c9adb9fb68be945000dc2
manufacturing/05_pointcloud.ply,130,c7aeb2376b9753f22975a3b31b895d71f86a981459b854f6e8460bb356630926
manufacturing/artifacts/assembly_photo.jpg,40307,c92f441f19e5fbc439605317553179a5ba0e9357eea070d95523b56e835fde18
